ProbeName	pValue	qValue	LogFC	TestStat	GeneSymbols	GeneNames	up	down	up_padj	down_padj
1427076_at	6.12278909084003e-07	0.00172589944241235	-1.11339290057149	-7.89776461514384	Mpeg1	macrophage expressed gene 1	0.999999693860545	3.06139454542002e-07	1	0.0011505996282749
1434145_s_at	7.6077739164394e-07	0.00201834242003137	-0.809762251536205	-7.76665673485283	Serhl	serine hydrolase-like	0.999999619611304	3.8038869582197e-07	1	0.00131968542848205
1457495_at	1.26822852930362e-06	0.00317768749445124	1.14708802940947	7.46329704740974	2900052N01Rik	RIKEN cDNA 2900052N01 gene	6.34114264651808e-07	0.999999365885735	0.00571983749001224	0.999999995589679
1449401_at	1.76983314017755e-06	0.00420111812921831	-0.360377738422893	-7.26925149276117	C1qc	complement component 1, q subcomponent, C chain	0.99999911508343	8.84916570088776e-07	1	0.00285075873054099
1446540_at	2.09840234629015e-06	0.00473200221100161	1.26669111985421	7.17121347850523			1.04920117314508e-06	0.999998950798827	0.00788667035166935	0.999999995589679
1443723_at	2.51422700408063e-06	0.00539972152909716	-2.19804485610298	-7.06793773248661	Trpm3	transient receptor potential cation channel, subfamily M, member 3	0.999998742886498	1.25711350204031e-06	1	0.00373810820952139
1418462_at	2.79046164981125e-06	0.00552589909233597	-0.738989977468872	-7.00876106357067	Exosc9	exosome component 9	0.999998604769175	1.39523082490562e-06	1	0.00373810820952139
1417227_at	2.81802352772061e-06	0.00552589909233597	-0.555922138562802	-7.00319529124427	Mccc1	methylcrotonoyl-Coenzyme A carboxylase 1 (alpha)	0.999998590988236	1.40901176386031e-06	1	0.00373810820952139
1429135_at	3.04529849479377e-06	0.0057227503089039	-2.37983041504778	-6.95935632362968	Prr32	proline rich 32	0.999998477350753	1.52264924739688e-06	1	0.00376251269451874
1443541_at	3.21832814854368e-06	0.00580599271309875	-1.022149490425	-6.92821111284202	Gm5148	predicted gene 5148	0.999998390835926	1.60916407427184e-06	1	0.00376251269451874
1417793_at	3.50451898592492e-06	0.00590990944930353	-0.606266227515137	-6.88034398575482	Irgm2	immunity-related GTPase family M member 2	0.999998247740507	1.75225949296246e-06	1	0.00376251269451874
1433678_at	3.53800481433217e-06	0.00590990944930353	-0.409930927216522	-6.8750115553531	Pld4	phospholipase D family, member 4	0.999998230997593	1.76900240716609e-06	1	0.00376251269451874
1450725_s_at	3.6706627027965e-06	0.00591251994852946	-1.04501053461725	-6.85439168958128	Car14	carbonic anhydrase 14	0.999998164668649	1.83533135139825e-06	1	0.00376251269451874
1430153_at	4.00412232923473e-06	0.00622723866106261	-0.478275399392205	-6.80581110956853			0.999997997938835	2.00206116461737e-06	1	0.00392586785153947
1436617_at	4.22617413621153e-06	0.00635348932390921	-0.87443807526217	-6.77574647828195	Cetn4	centrin 4	0.999997886912932	2.11308706810577e-06	1	0.00397093082744326
1451605_at	4.44219574599112e-06	0.00646282162386921	-0.815173482156062	-6.74803831967496	Dyx1c1	dyslexia susceptibility 1 candidate 1	0.999997778902127	2.22109787299556e-06	1	0.00400694940679891
1430287_s_at	5.28739578418605e-06	0.00745208866445547	-0.470821348739352	-6.65168294052442	Hemk1	HemK methyltransferase family member 1	0.999997356302108	2.64369789209303e-06	1	0.00456169510347623
1456532_at	5.48554272511571e-06	0.00749707461955891	-1.32836652667677	-6.63141992082359			0.999997257228637	2.74277136255786e-06	1	0.00456169510347623
1451527_at	5.6640634530203e-06	0.00751338017043143	-0.825729916632192	-6.61380631161686	Pcolce2	procollagen C-endopeptidase enhancer 2	0.999997167968274	2.83203172651015e-06	1	0.00456169510347623
1448550_at	6.02669541563989e-06	0.00776599971259357	-1.38796011849028	-6.57974194268849	Lbp	lipopolysaccharide binding protein	0.999996986652292	3.01334770781995e-06	1	0.00468637913690991
1448591_at	6.62230271150005e-06	0.00806169217724719	-0.520517522368376	-6.52817554577283	Ctss	cathepsin S	0.999996688848644	3.31115135575002e-06	1	0.00493416687569287
1449127_at	6.78296149293714e-06	0.00806169217724719	-0.422073683789723	-6.51509154984627	Selplg	selectin, platelet (p-selectin) ligand	0.999996608519254	3.39148074646857e-06	1	0.00493416687569287
1457218_at	6.79240599399998e-06	0.00806169217724719	0.43896954855469	6.51433245984362	Strbp	spermatid perinuclear RNA binding protein	3.39620299699999e-06	0.999996603797003	0.0208401095497315	0.999999995589679
1452309_at	7.30802513568545e-06	0.0084512626062705	-0.514871298772828	-6.47447611930964	Cgnl1	cingulin-like 1	0.999996345987432	3.65401256784272e-06	1	0.00514998815069609
1423400_at	7.91433165639501e-06	0.0085254993612538	-1.71314374465038	-6.43119462733089	Kl	klotho	0.999996042834172	3.95716582819751e-06	1	0.00526423742217342
1423513_at	7.97684118211086e-06	0.0085254993612538	0.466954043771605	6.42692993840722	Neo1	neogenin	3.98842059105543e-06	0.999996011579409	0.0208401095497315	0.999999995589679
1443915_at	8.06102040402622e-06	0.0085254993612538	-1.18283057330865	-6.42124144977728			0.999995969489798	4.03051020201311e-06	1	0.00526423742217342
1456418_at	8.17047558928049e-06	0.0085254993612538	-2.839711675651	-6.41393662949222	Kcnj13	potassium inwardly-rectifying channel, subfamily J, member 13	0.999995914762205	4.08523779464025e-06	1	0.00526423742217342
1424610_at	8.31737593169037e-06	0.0085254993612538	0.536074026743242	6.40429117868525	Trub2	TruB pseudouridine (psi) synthase family member 2	4.15868796584518e-06	0.999995841312034	0.0208401095497315	0.999999995589679
1452546_x_at	1.04144044988068e-05	0.0104377790511263	-2.4429763061868	-6.28317446782541	Defb11	defensin beta 11	0.999994792797751	5.20720224940339e-06	1	0.00652361190695395
1442109_at	1.15396147696044e-05	0.011232698425549	1.12950448158902	6.22826458866121			5.76980738480219e-06	0.999994230192615	0.0260224082861963	0.999999995589679
1460049_s_at	1.19558577298112e-05	0.011232698425549	-3.38481070553617	-6.20935031967858	1500015O10Rik	RIKEN cDNA 1500015O10 gene	0.999994022071135	5.97792886490558e-06	1	0.00684529377188075
1439190_at	1.20720629827732e-05	0.011232698425549	-0.756417401770448	-6.2041919285501	Fhad1	forkhead-associated (FHA) phosphopeptide binding domain 1	0.999993963968509	6.03603149138659e-06	1	0.00684529377188075
1451331_at	1.24101952853508e-05	0.011232698425549	-0.539812649161002	-6.18947047728427	Ppp1r1b	protein phosphatase 1, regulatory (inhibitor) subunit 1B	0.999993794902357	6.20509764267541e-06	1	0.00684529377188075
1459770_at	1.24528263514656e-05	0.011232698425549	-1.72689453082453	-6.18764406075458			0.999993773586824	6.22641317573281e-06	1	0.00684529377188075
1454866_s_at	1.31337612856147e-05	0.0113301414155268	-3.68042688985955	-6.15932045091145	Clic6	chloride intracellular channel 6	0.999993433119357	6.56688064280734e-06	1	0.00684529377188075
1421938_at	1.33320513839319e-05	0.0113301414155268	-0.77658446001138	-6.15135873169312	Serhl	serine hydrolase-like	0.999993333974308	6.66602569196595e-06	1	0.00684529377188075
1450995_at	1.34776725850816e-05	0.0113301414155268	-2.96164139290689	-6.14558968364359	Folr1	folate receptor 1 (adult)	0.999993261163707	6.73883629254082e-06	1	0.00684529377188075
1448169_at	1.39586988726508e-05	0.0113301414155268	-1.20946806364146	-6.12698285078142	Krt18	keratin 18	0.999993020650564	6.97934943632541e-06	1	0.00684529377188075
1457585_at	1.43990662411521e-05	0.0113301414155268	-0.555222363960088	-6.11052339235338	C2cd2l	C2 calcium-dependent domain containing 2-like	0.999992800466879	7.19953312057607e-06	1	0.00684529377188075
1451532_s_at	1.44947222726946e-05	0.0113301414155268	-1.84292944360337	-6.10701720385237	Steap1	six transmembrane epithelial antigen of the prostate 1	0.999992752638864	7.24736113634731e-06	1	0.00684529377188075
1418440_at	1.45304143904863e-05	0.0113301414155268	-1.35207462372072	-6.10571508968993	Col8a1	collagen, type VIII, alpha 1	0.999992734792805	7.26520719524314e-06	1	0.00684529377188075
1423261_at	1.45705904991143e-05	0.0113301414155268	-2.90249076527767	-6.10425335734962	1500015O10Rik	RIKEN cDNA 1500015O10 gene	0.99999271470475	7.28529524955713e-06	1	0.00684529377188075
1417231_at	1.60999149570969e-05	0.0121534675939868	-2.23623660350298	-6.05151784551066	Cldn2	claudin 2	0.999991950042522	8.04995747854844e-06	1	0.00729208055639211
1416203_at	1.61683345300373e-05	0.0121534675939868	-2.56619569984455	-6.04928161442013	Aqp1	aquaporin 1	0.999991915832735	8.08416726501863e-06	1	0.00729208055639211
1436231_at	1.70130974574286e-05	0.0125788148922539	1.05431710660675	6.02245320031755			8.50654872871432e-06	0.999991493451271	0.0348776231103404	0.999999995589679
1425926_a_at	1.74443619354458e-05	0.0126111063583226	-2.75458080015482	-6.00928498122912	Otx2	orthodenticle homeobox 2	0.999991277819032	8.72218096772288e-06	1	0.00765674314612444
1435420_at	1.77545170222344e-05	0.0126111063583226	-1.60225821542374	-6.00002181030472	Slc4a5	solute carrier family 4, sodium bicarbonate cotransporter, member 5	0.999991122741489	8.8772585111172e-06	1	0.00765674314612444
1417381_at	1.83645473213278e-05	0.0126111063583226	-0.419122356974399	-5.98228239453028	C1qa	complement component 1, q subcomponent, alpha polypeptide	0.999990817726339	9.18227366066388e-06	1	0.00765674314612444
1419378_a_at	1.8580180810418e-05	0.0126111063583226	0.730702383726757	5.97615768678134	Fxyd2	FXYD domain-containing ion transport regulator 2	9.290090405209e-06	0.999990709909595	0.0349160306137776	0.999999995589679
1418268_at	1.87380322760382e-05	0.0126111063583226	-0.697077847732395	-5.97172073081407	Htr3a	5-hydroxytryptamine (serotonin) receptor 3A	0.999990630983862	9.36901613801908e-06	1	0.00765674314612444
1452956_a_at	1.89282794980704e-05	0.0126111063583226	-0.522035939811793	-5.96642440701639	Ifi27	interferon, alpha-inducible protein 27	0.999990535860251	9.46413974903522e-06	1	0.00765674314612444
1438200_at	1.90141068350134e-05	0.0126111063583226	-1.74321665318961	-5.96405308832997	Sulf1	sulfatase 1	0.999990492946582	9.50705341750668e-06	1	0.00765674314612444
1418907_at	2.05606267660546e-05	0.0133702309782084	-2.03500624902828	-5.9231284094491	F5	coagulation factor V	0.999989719686617	1.02803133830273e-05	1	0.0080682428316775
1428485_at	2.07515613506261e-05	0.0133702309782084	-0.588376063940912	-5.91829850267346	Car12	carbonic anhydrase 12	0.999989624219325	1.03757806753131e-05	1	0.0080682428316775
1450678_at	2.12993344857616e-05	0.0135298772484836	-0.560441299517205	-5.90469348522216	Itgb2	integrin beta 2	0.999989350332757	1.06496672428808e-05	1	0.00814085834442656
1448136_at	2.17183782288604e-05	0.0136044524513866	-1.70613246929547	-5.89452832793319	Enpp2	ectonucleotide pyrophosphatase/phosphodiesterase 2	0.999989140810886	1.08591891144302e-05	1	0.00816267147083194
1455627_at	2.23915142411636e-05	0.0138339682711057	-1.71574356614141	-5.87861745869889	Col8a1	collagen, type VIII, alpha 1	0.999988804242879	1.11957571205818e-05	1	0.00827770232615344
1434719_at	2.49660636303604e-05	0.0151885885591045	-0.647231967607635	-5.82202743344253	A2m	alpha-2-macroglobulin	0.999987516968185	1.24830318151802e-05	1	0.00908060028865228
1443611_at	2.52576249292219e-05	0.0151885885591045	1.02745099049068	5.81600342083822			1.26288124646109e-05	0.999987371187535	0.043813236228186	0.999999995589679
1428738_a_at	2.66703656398789e-05	0.0158271073779497	-0.91823060817083	-5.78779905592622	Tmem254c|Tmem254a|Tmem254b	transmembrane protein 254c|transmembrane protein 254a|transmembrane protein 254b	0.99998666481718	1.33351828199395e-05	1	0.00954650921209666
1457717_at	2.8001675728342e-05	0.0164013451561552	-0.72625542803775	-5.76260182930687	Tmem254a	transmembrane protein 254a	0.999985999162136	1.4000837864171e-05	1	0.00986643419549964
1447693_s_at	2.93030262885872e-05	0.016943535751815	0.35217312089475	5.73914278582221	Neo1	neogenin	1.46515131442936e-05	0.999985348486856	0.0471998495943418	0.999999995589679
1451204_at	3.12667445263969e-05	0.0178501448719624	-1.14334350654056	-5.70571037665485	Scara5	scavenger receptor class A, member 5	0.999984366627737	1.56333722631985e-05	1	0.0108473957298848
1456601_x_at	3.25549638902615e-05	0.0183532678301835	0.827560981190262	5.6849384510923	Fxyd2	FXYD domain-containing ion transport regulator 2	1.62774819451307e-05	0.999983722518055	0.0489420475471561	0.999999995589679
1420641_a_at	3.58219476195556e-05	0.0197171717952921	-0.552565302483358	-5.63585382276138	Sqrdl	sulfide quinone reductase-like (yeast)	0.99998208902619	1.79109738097778e-05	1	0.0120540935767282
1426808_at	3.58486083948017e-05	0.0197171717952921	-0.89260162340877	-5.635472589154	Lgals3	lectin, galactose binding, soluble 3	0.999982075695803	1.79243041974009e-05	1	0.0120540935767282
1424378_at	3.63485671367606e-05	0.0197512858606631	-0.399000034685887	-5.62837727050258	Ldlrap1	low density lipoprotein receptor adaptor protein 1	0.999981825716432	1.81742835683803e-05	1	0.0120540935767282
1431359_a_at	3.6921774679152e-05	0.019823916188148	-0.370313971836227	-5.62036556011856	Card19	caspase recruitment domain family, member 19	0.99998153911266	1.8460887339576e-05	1	0.0120667146427501
1448898_at	3.79495357444588e-05	0.0199241102240757	-0.619647420083878	-5.6063174285551	Ccl9	chemokine (C-C motif) ligand 9	0.999981025232128	1.89747678722294e-05	1	0.0120667146427501
1416637_at	3.79919176796637e-05	0.0199241102240757	-0.666946835581812	-5.60574659959162	Slc4a2	solute carrier family 4 (anion exchanger), member 2	0.99998100404116	1.89959588398318e-05	1	0.0120667146427501
1415894_at	3.99555016157821e-05	0.0207130238893493	-1.1146740268666	-5.57999728146541	Enpp2	ectonucleotide pyrophosphatase/phosphodiesterase 2	0.999980022249192	1.99777508078911e-05	1	0.0125141185998152
1449269_at	4.11550680631878e-05	0.021033119166152	-1.22568643993638	-5.56490273946992	F5	coagulation factor V	0.999979422465968	2.05775340315939e-05	1	0.0126482946336995
1417814_at	4.15056784946571e-05	0.021033119166152	-0.839856275117893	-5.56057668067976	Pla2g5	phospholipase A2, group V	0.999979247160753	2.07528392473286e-05	1	0.0126482946336995
1434165_at	4.30338084533442e-05	0.0215651977228253	-1.83569232816885	-5.54215248572543	Clic6	chloride intracellular channel 6	0.999978483095773	2.15169042266721e-05	1	0.0129391186336952
1424938_at	4.43124439737168e-05	0.0219619289632813	-1.93170315734293	-5.52724854551058	Steap1	six transmembrane epithelial antigen of the prostate 1	0.999977843778013	2.21562219868584e-05	1	0.0131482601030171
1424713_at	4.9194924219109e-05	0.0241167421435439	-2.06684427091406	-5.47416026676433	Calml4	calmodulin-like 4	0.99997540253789	2.45974621095545e-05	1	0.0144074043974418
1449340_at	5.11983100431795e-05	0.0248289782930908	-1.42740891405915	-5.45393471691011	Sostdc1	sclerostin domain containing 1	0.999974400844978	2.55991550215898e-05	1	0.0148018909054964
1427016_at	5.19470541079107e-05	0.0249240860353285	0.422754702617535	5.44658466744167	4932438A13Rik	RIKEN cDNA 4932438A13 gene	2.59735270539553e-05	0.999974026472946	0.0678514994237056	0.999999995589679
1460250_at	5.43199914170842e-05	0.0257882729779149	-1.32852748723155	-5.42399322375055	Sostdc1	sclerostin domain containing 1	0.999972840004291	2.71599957085421e-05	1	0.0155056071702653
1440425_at	5.52423389742974e-05	0.0259529659383311	0.72902751757272	5.41548579502754			2.76211694871487e-05	0.999972378830513	0.0678514994237056	0.999999995589679
1440201_at	5.80583069482187e-05	0.0269947185739342	0.362495411370268	5.39039134604479	Slc8a1	solute carrier family 8 (sodium/calcium exchanger), member 1	2.90291534741094e-05	0.999970970846526	0.0678514994237056	0.999999995589679
1426318_at	5.89800085745949e-05	0.0271434425175797	-1.15110922504747	-5.38244967631455	Serpinb1b	serine (or cysteine) peptidase inhibitor, clade B, member 1b	0.999970509995713	2.94900042872975e-05	1	0.0166253585420175
1445673_at	6.09681575273056e-05	0.0277749987135254	0.432380721548282	5.36574647856709			3.04840787636528e-05	0.999969515921236	0.0678514994237056	0.999999995589679
1441457_at	6.22575055343059e-05	0.0280787575710273	0.56796724482894	5.35521185039186			3.11287527671529e-05	0.999968871247233	0.0678514994237056	0.999999995589679
1431844_at	6.31862481052668e-05	0.0281967240084057	0.328532115848173	5.34776204426114	Kcnmb2	potassium large conductance calcium-activated channel, subfamily M, beta member 2	3.15931240526334e-05	0.999968406875947	0.0678514994237056	0.999999995589679
1444705_at	6.42974045240684e-05	0.0281967240084057	-0.565816802488347	-5.33899600788577			0.999967851297738	3.21487022620342e-05	1	0.0176568285671941
1434667_at	6.43946380981748e-05	0.0281967240084057	-1.46288324428699	-5.33823636814368	Col8a2	collagen, type VIII, alpha 2	0.999967802680951	3.21973190490874e-05	1	0.0176568285671941
1460036_at	6.54408157010567e-05	0.0282536495037517	-0.89094336250181	-5.33013711058065	Ap1s2	adaptor-related protein complex 1, sigma 2 subunit	0.999967279592149	3.27204078505283e-05	1	0.0176568285671941
1421374_a_at	6.57775481229669e-05	0.0282536495037517	-0.62251374380192	-5.32755858600572	Fxyd1	FXYD domain-containing ion transport regulator 1	0.999967111225939	3.28887740614834e-05	1	0.0176568285671941
1435999_at	6.70130928708385e-05	0.028382939379041	-1.00849920667845	-5.31821263759635	Spink8	serine peptidase inhibitor, Kazal type 8	0.999966493453565	3.35065464354193e-05	1	0.0176568285671941
1419004_s_at	6.73371879461074e-05	0.028382939379041	-0.519955445436162	-5.31579051185249	Bcl2a1a|Bcl2a1d|Bcl2a1b	B cell leukemia/lymphoma 2 related protein A1a|B cell leukemia/lymphoma 2 related protein A1d|B cell leukemia/lymphoma 2 related protein A1b	0.999966331406027	3.36685939730537e-05	1	0.0176568285671941
1428397_at	7.08616512731735e-05	0.0295919567969574	-0.385034732634233	-5.29020050925333	B3galt5	UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 5	0.999964569174363	3.54308256365867e-05	1	0.0183674214601804
1427196_at	7.24720004074457e-05	0.0299867861502405	-0.46185555563238	-5.27894183876649	Wnk4	WNK lysine deficient protein kinase 4	0.999963763999796	3.62360002037229e-05	1	0.0185713618771376
1418340_at	7.70925452375401e-05	0.0313681377597455	-0.509222951865257	-5.24801455947304	Fcer1g	Fc receptor, IgE, high affinity I, gamma polypeptide	0.999961453727381	3.854627261877e-05	1	0.0193436849518431
1451580_a_at	7.72014654072361e-05	0.0313681377597455	-5.24718216524446	-5.24730875926846	Ttr	transthyretin	0.999961399267296	3.8600732703618e-05	1	0.0193436849518431
1422645_at	8.03849483366289e-05	0.0323700138833062	-0.694685552317078	-5.22712083795589	Hfe	hemochromatosis	0.999959807525832	4.01924741683144e-05	1	0.0199200085435731
1453044_at	8.25883499669973e-05	0.0328842534843136	-1.09012846209212	-5.21362459713382			0.999958705825016	4.12941749834987e-05	1	0.0201106499020499
1454268_a_at	8.31202167848109e-05	0.0328842534843136	-0.33788623225492	-5.21042237475276	Cyba	cytochrome b-245, alpha polypeptide	0.999958439891608	4.15601083924054e-05	1	0.0201106499020499
1447493_at	8.4067708495427e-05	0.0329398575981851	-0.441200834226468	-5.20476972111217	Pirt	phosphoinositide-interacting regulator of transient receptor potential channels	0.999957966145752	4.20338542477135e-05	1	0.0201106499020499
1450792_at	8.47214802640623e-05	0.0329398575981851	-0.46448969192516	-5.2009074950627	Tyrobp	TYRO protein tyrosine kinase binding protein	0.999957639259868	4.23607401320312e-05	1	0.0201106499020499
1447819_x_at	8.97347950184098e-05	0.0341772363810537	-0.739655655688107	-5.17227278816455			0.999955132602491	4.48673975092049e-05	1	0.0208860888995328
1425291_at	9.00534887255103e-05	0.0341772363810537	-0.58109504597041	-5.1705085517978	Foxj1	forkhead box J1	0.999954973255637	4.50267443627552e-05	1	0.0208860888995328
1455049_at	9.12095786540855e-05	0.0341772363810537	0.379408892267305	5.1641621348454	Igsf3	immunoglobulin superfamily, member 3	4.56047893270427e-05	0.999954395210673	0.0904598122945093	0.999999995589679
1449421_a_at	9.15645472077047e-05	0.0341772363810537	-3.02257373797833	-5.1622301206443	Kcne2	potassium voltage-gated channel, Isk-related subfamily, gene 2	0.999954217726396	4.57822736038524e-05	1	0.0208860888995328
1450624_at	9.16929913329526e-05	0.0341772363810537	-1.37016608109995	-5.16153292687558	Bhmt	betaine-homocysteine methyltransferase	0.999954153504333	4.58464956664763e-05	1	0.0208860888995328
1423290_at	9.36398728515759e-05	0.0343188246581947	0.369509155688708	5.1510866388107	Hyou1	hypoxia up-regulated 1	4.68199364257879e-05	0.999953180063574	0.0904598122945093	0.999999995589679
1420624_a_at	9.42459854753869e-05	0.0343188246581947	-0.648912565315825	-5.14788003067997	Vamp8	vesicle-associated membrane protein 8	0.999952877007262	4.71229927376935e-05	1	0.0210670012753274
1428663_at	9.4355651928253e-05	0.0343188246581947	-1.22378964194247	-5.14730211372389	Sgms2	sphingomyelin synthase 2	0.999952822174036	4.71778259641265e-05	1	0.0210670012753274
1447954_at	9.60191869338386e-05	0.0344608808740988	-0.860026368082037	-5.1386194501674			0.999951990406533	4.80095934669193e-05	1	0.0212282419112895
1446254_at	9.62743839412972e-05	0.0344608808740988	0.347428734351295	5.13730118179078			4.81371919706486e-05	0.999951862808029	0.0904598122945093	0.999999995589679
1453206_at	9.7738482432606e-05	0.0347094747731729	-0.292091105929968	-5.12980691246192	Acad9	acyl-Coenzyme A dehydrogenase family, member 9	0.999951130758784	4.8869241216303e-05	1	0.0213985596902571
1434354_at	0.000102998519435322	0.0362916892582223	-0.525334612411497	-5.10380411486222	Maob	monoamine oxidase B	0.999948500740282	5.1499259717661e-05	1	0.0223333472358291
1456023_at	0.000104588648307513	0.036566299436567	0.680100259292902	5.09621172508828	Zfp846	zinc finger protein 846	5.22943241537565e-05	0.999947705675846	0.092897275338759	0.999999995589679
1417063_at	0.00010582163629298	0.0367127816803824	-0.405666527086067	-5.09040584743484	C1qb	complement component 1, q subcomponent, beta polypeptide	0.999947089181853	5.29108181464902e-05	1	0.0227269600878558
1424611_x_at	0.000107107565633034	0.0368752543329425	0.447611222361398	5.08442432855384	Trub2	TruB pseudouridine (psi) synthase family member 2	5.3553782816517e-05	0.999946446217184	0.092897275338759	0.999999995589679
1439560_x_at	0.000110500871675276	0.0377553016168683	-0.663824968735433	-5.06898810214134	Smim22	small integral membrane protein 22	0.999944749564162	5.5250435837638e-05	1	0.0235080179878614
1435473_at	0.000114606302013455	0.0388636002038257	0.332922631633168	5.0509511571425	Ppp1r26	protein phosphatase 1, regulatory subunit 26	5.73031510067273e-05	0.999942696848993	0.0957196079094225	0.999999995589679
1460007_at	0.00011868281488779	0.0399456241362256	-0.55822715376233	-5.03368677212557			0.999940658592556	5.93414074438951e-05	1	0.0250126805338983
1427026_at	0.000119720995408167	0.0399965675103979	0.345827447499903	5.02938733181155	Myh4	myosin, heavy polypeptide 4, skeletal muscle	5.98604977040833e-05	0.999940139502296	0.0964202966768521	0.999999995589679
1460180_at	0.000127914307991643	0.0424195823877286	-0.345833286155574	-4.99674302482071	Hexb	hexosaminidase B	0.999936042846004	6.39571539958215e-05	1	0.0267086259478291
1423411_at	0.000130329023542504	0.042904885334237	-0.62102040967558	-4.98753115767181	Rbm47	RNA binding motif protein 47	0.999934835488229	6.5164511771252e-05	1	0.02696316188436
1457633_x_at	0.000131440511402144	0.0429572355416528	0.406148333625842	4.98334971474514	Cox6a2	cytochrome c oxidase subunit VIa polypeptide 2	6.57202557010719e-05	0.999934279744299	0.100796229996838	0.999999995589679
1437397_at	0.000133416154986421	0.0431983842843593	-1.0638850745162	-4.97600616192003	Prlr	prolactin receptor	0.999933291922507	6.67080774932103e-05	1	0.0273509182092844
1420401_a_at	0.000134094006780566	0.0431983842843593	0.44666397940753	4.97351226342305	Ramp3	receptor (calcitonin) activity modifying protein 3	6.70470033902829e-05	0.99993295299661	0.100796229996838	0.999999995589679
1450034_at	0.000135085495736457	0.0432091556256025	-0.374352506331147	-4.9698876763115	Stat1	signal transducer and activator of transcription 1	0.999932457252132	6.75427478682285e-05	1	0.0274436528973421
1452734_at	0.000140262562223279	0.0442536397281323	-0.369516894839975	-4.95139491716576	Rnaset2b|Rnaset2a	ribonuclease T2B|ribonuclease T2A	0.999929868718888	7.01312811116397e-05	1	0.028001196819128
1448754_at	0.000140313307490364	0.0442536397281323	-0.772235924638752	-4.95121714092946	Rbp1	retinol binding protein 1, cellular	0.999929843346255	7.01566537451821e-05	1	0.028001196819128
1436319_at	0.000141565260445908	0.0443384361900757	-1.27851478746493	-4.94685194391543			0.999929217369777	7.0782630222954e-05	1	0.0280032228568899
1421698_a_at	0.000142727602253875	0.0443941902707035	0.420541791547471	4.94283452716632	Col19a1	collagen, type XIX, alpha 1	7.13638011269374e-05	0.999928636198873	0.10382512240729	0.999999995589679
1459737_s_at	0.000144684298426374	0.0446945653652595	-5.05738262526005	-4.93614683249775	Ttr	transthyretin	0.999927657850787	7.23421492131869e-05	1	0.0283713327970778
1445299_at	0.000147850218908346	0.0453618552584035	0.84761875262036	4.92552037277038			7.39251094541731e-05	0.999926074890546	0.104190511296646	0.999999995589679
