#2018-03-29
#
##-------------------------------#
### GENERAL INFO
##-------------------------------#
#Annotation file is /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results///platforms//GPL6096
#No probes removed from annotation.
#Expression data file: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/GEO_data/normalized_matrix//GSE50521_RMA_normalized.data.tsv
#No probes removed due to missing value.
#
#number of rows: 16743
#number of samples: 12
#Factor: Genotype (2 levels): 5xFAD: n=6, WT: n=6
#Factor: OrganismPart (1 levels): Hippocampus: n=12
#Factor: Batch (2 levels): batch_1_09_08_12: n=4, batch_2_10_08_12: n=8
#Factor: Gender (2 levels): F: n=4, M: n=8
#Factor: Timepoint (1 levels): 14-15_months: n=12
#
#
### Model test for factor: Genotype
#p-value: 2.21766760319381e-06; Statistic: 25.7448021215338; Expected: 9.09090909090909; Std.dev: 3.34104135665215; #Cov: 16743
### Model test for factor: Batch
#p-value: 0.971703961477877; Statistic: 4.9740649591946; Expected: 9.09090909090909; Std.dev: 3.34104135665215; #Cov: 16743
### Model test for factor: Gender
#p-value: 0.241450059946462; Statistic: 10.9229039087372; Expected: 9.09090909090909; Std.dev: 3.34104135665215; #Cov: 16743
##-------------------------------#
### Sample Outliers
##-------------------------------#
#Sample outlier defined by 2 sd away from mean sample to sample correlation. 
#No outliers detected
##-------------------------------#
### Batch correction
##-------------------------------#
#2018-03-29
#number of rows: 16743
#number of samples: 12
### Model test for factor: Genotype
#p-value: 9.63642180561954e-08; Statistic: 29.1789614196051; Expected: 9.09090909090909; Std.dev: 3.69715185914815; #Cov: 16743
### Model test for factor: Batch
#p-value: 0.999999643303353; Statistic: 1.78211733966326; Expected: 9.09090909090909; Std.dev: 3.69715185914816; #Cov: 16743
### Model test for factor: Gender
#p-value: 0.143799650218865; Statistic: 12.7595417497692; Expected: 9.09090909090909; Std.dev: 3.69715185914816; #Cov: 16743
##-------------------------------#
### LIMMA DE ANALYSIS
##-------------------------------#
#2018-03-29----Dataset: GSE50521
#Imported R objects: /home/omancarci/git repos/forks/AlzMouseModelMeta/files_results//AD_mouse_model_project/data_and_QC/all_data/explore_data/analysis_mode/GSE50521/results/GSE50521_objects_after_batch_correction.Rdata
#
#Input experssion matrix is batch corrected.
#
#
##-------------------------------#
# MODEL INFO
##-------------------------------#
#Factors for limma analysis: Genotype
#Model: model.matrix( ~ Genotype, data = array_design)
#12 samples, 16743 probes
#coefficients: (Intercept), Genotype5xFAD
#q value threshold:0.1
#Factor: Genotype; baseline: WT, coefficient: Genotype5xFAD
#  DE genes: 1336, up: 915, down: 421
ProbeName	pValue	qValue	LogFC	TestStat	GeneSymbols	GeneNames	up	down	up_padj	down_padj
6942192	1.53603394994407e-10	7.34794754968959e-08	0.924238905253743	17.1689631343331	Gusb	glucuronidase, beta	7.68016974972035e-11	0.999999999923198	3.67397377484479e-08	0.999999999999979
6833736	1.95595939360564e-10	9.09684114642755e-08	2.0594284623496	16.8502908893893	Osmr	oncostatin M receptor	9.77979696802819e-11	0.999999999902202	4.54842057321378e-08	0.999999999999979
6791063	2.08150553613596e-10	9.35069542107644e-08	0.887988696022465	16.7691426102433	Abi3	ABI gene family, member 3	1.04075276806798e-10	0.999999999895925	4.67534771053822e-08	0.999999999999979
6861358	2.12223870274685e-10	9.35069542107644e-08	1.11260107869745	16.7439361531444	Csf1r	colony stimulating factor 1 receptor	1.06111935137342e-10	0.999999999893888	4.67534771053822e-08	0.999999999999979
6764040	2.86389757892804e-10	1.22949326061518e-07	1.48905720427733	16.3584994384304	Fcgr3	Fc receptor, IgG, low affinity III	1.43194878946402e-10	0.999999999856805	6.14746630307591e-08	0.999999999999979
6886045	3.02145628642652e-10	1.26470606509098e-07	0.795967380152966	16.290483960367	Ggta1	glycoprotein galactosyltransferase alpha 1, 3	1.51072814321326e-10	0.999999999848927	6.32353032545491e-08	0.999999999999979
6786249	3.62461108850351e-10	1.48016740133693e-07	1.65187896041657	16.0612510480171	Plek	pleckstrin	1.81230554425176e-10	0.999999999818769	7.40083700668467e-08	0.999999999999979
6759664	3.83196708580565e-10	1.52758630756295e-07	0.75117996142616	15.9917721529238	Igfbp5	insulin-like growth factor binding protein 5	1.91598354290283e-10	0.999999999808402	7.63793153781476e-08	0.999999999999979
6867615	4.95124631729981e-10	1.92787714164071e-07	0.806324888454058	15.6752250988685	Unc93b1	unc-93 homolog B1 (C. elegans)	2.47562315864991e-10	0.999999999752438	9.63938570820357e-08	0.999999999999979
6768157	5.551122900742e-10	2.11232842561644e-07	1.2231856555625	15.5357969777259	Vsir	V-set immunoregulatory receptor	2.775561450371e-10	0.999999999722444	1.05616421280822e-07	0.999999999999979
6806245	5.69299686121609e-10	2.11817436549647e-07	1.9524669914051	15.5051797707617	Ly86	lymphocyte antigen 86	2.84649843060805e-10	0.99999999971535	1.05908718274823e-07	0.999999999999979
6957185	7.09829247164179e-10	2.58362414897171e-07	1.26395603819194	15.2398287218703	Cd9	CD9 antigen	3.54914623582089e-10	0.999999999645085	1.29181207448585e-07	0.999999999999979
6849951	8.05698142275655e-10	2.87017106300453e-07	0.8211576479198	15.0893073044566	Myo1f	myosin IF	4.02849071137827e-10	0.999999999597151	1.43508553150226e-07	0.999999999999979
6780551	8.84516012424952e-10	3.08530241583979e-07	1.30887210025332	14.9792685165401	Havcr2	hepatitis A virus cellular receptor 2	4.42258006212476e-10	0.999999999557742	1.54265120791989e-07	0.999999999999979
6965982	1.14433681791326e-09	3.91012884537178e-07	0.668960912003855	14.6793358762026	Axl	AXL receptor tyrosine kinase	5.7216840895663e-10	0.999999999427832	1.95506442268589e-07	0.999999999999979
6875214	1.26489117575285e-09	4.23561459112601e-07	0.790103331204892	14.564141324849	Plxdc2	plexin domain containing 2	6.32445587876427e-10	0.999999999367554	2.117807295563e-07	0.999999999999979
6925984	1.39459483375616e-09	4.57837280423124e-07	1.92665770589447	14.452645228171	Cd52	CD52 antigen	6.97297416878078e-10	0.999999999302703	2.28918640211562e-07	0.999999999999979
6838807	1.48498124309849e-09	4.76149571392122e-07	1.3928508905888	14.3813200008249	Gpr84	G protein-coupled receptor 84	7.42490621549246e-10	0.999999999257509	2.38074785696061e-07	0.999999999999979
6957144	1.51638893587106e-09	4.76149571392122e-07	1.13354432392103	14.3576178245173	Lag3	lymphocyte-activation gene 3	7.5819446793553e-10	0.999999999241805	2.38074785696061e-07	0.999999999999979
6798285	1.53569114586243e-09	4.76149571392122e-07	1.15007713941219	14.3433103248986	Pld4	phospholipase D family, member 4	7.67845572931213e-10	0.999999999232154	2.38074785696061e-07	0.999999999999979
6847972	1.57785432191568e-09	4.8032754385153e-07	0.851024155613291	14.312715405239	Runx1	runt related transcription factor 1	7.88927160957838e-10	0.999999999211073	2.40163771925765e-07	0.999999999999979
6941183	1.7266119553534e-09	5.1622614229432e-07	0.828943426581953	14.2113612384499	Selplg	selectin, platelet (p-selectin) ligand	8.63305977676698e-10	0.999999999136694	2.5811307114716e-07	0.999999999999979
6851322	2.2708164499282e-09	6.67022453002594e-07	0.614862836431384	13.9070248477153	Vav1	vav 1 oncogene	1.1354082249641e-09	0.999999998864592	3.33511226501297e-07	0.999999999999979
6799897	2.61373248717435e-09	7.54512466082072e-07	1.07209075663282	13.7530395653702	Pik3cg	phosphoinositide-3-kinase, catalytic, gamma polypeptide	1.30686624358718e-09	0.999999998693134	3.77256233041036e-07	0.999999999999979
6769597	2.77463052227736e-09	7.87383709059149e-07	0.82640099452106	13.6880862467347	Igf1	insulin-like growth factor 1	1.38731526113868e-09	0.999999998612685	3.93691854529575e-07	0.999999999999979
6946055	2.84966703756791e-09	7.95199586833325e-07	2.57825210297985	13.6591590538336	Gpnmb	glycoprotein (transmembrane) nmb	1.42483351878395e-09	0.999999998575167	3.97599793416662e-07	0.999999999999979
6883120	3.36422822544293e-09	9.23397920960509e-07	0.620406507659299	13.4804085337992	Ctsa	cathepsin A	1.68211411272147e-09	0.999999998317886	4.61698960480254e-07	0.999999999999979
6966808	3.71341157421086e-09	9.89037224939272e-07	0.905229867508243	13.3750390908659	Cd33	CD33 antigen	1.85670578710543e-09	0.999999998143294	4.94518612469636e-07	0.999999999999979
6819694	3.72151616622912e-09	9.89037224939272e-07	0.604372496303181	13.3727209769185	Ctsb	cathepsin B	1.86075808311456e-09	0.999999998139242	4.94518612469636e-07	0.999999999999979
6870956	3.81666492977635e-09	9.98475326863211e-07	0.68387457809782	13.34590286385	Tcirg1	T cell, immune regulator 1, ATPase, H+ transporting, lysosomal V0 protein A3	1.90833246488818e-09	0.999999998091668	4.99237663431605e-07	0.999999999999979
6989553	4.32791878233947e-09	1.11480529496476e-06	0.779422002816928	13.2130581208847	Hexa	hexosaminidase A	2.16395939116973e-09	0.999999997836041	5.57402647482382e-07	0.999999999999979
6763537	4.45524015261292e-09	1.13021342235149e-06	0.730280744307411	13.1825815724397	Prdx6	peroxiredoxin 6	2.22762007630646e-09	0.99999999777238	5.65106711175743e-07	0.999999999999979
6779961	4.58798146017229e-09	1.14037694833e-06	0.823225725557107	13.1517834123728	Lcp2	lymphocyte cytosolic protein 2	2.29399073008615e-09	0.999999997706009	5.70188474165e-07	0.999999999999979
6866852	4.63152556211192e-09	1.14037694833e-06	1.22999480535599	13.1418875347644	Slc14a1	solute carrier family 14 (urea transporter), member 1	2.31576278105596e-09	0.999999997684237	5.70188474165e-07	0.999999999999979
6907971	5.27824775868755e-09	1.28077829309718e-06	1.33395599229511	13.0056159955441	Cd53	CD53 antigen	2.63912387934378e-09	0.999999997360876	6.40389146548592e-07	0.999999999999979
6911337	5.46500827388752e-09	1.30715190756712e-06	0.825448045197806	12.9695705635587	Lyn	LYN proto-oncogene, Src family tyrosine kinase	2.73250413694376e-09	0.999999997267496	6.53575953783562e-07	0.999999999999979
6954269	6.66041432284315e-09	1.57063826770934e-06	1.30535544764576	12.766138636864	Hpgds	hematopoietic prostaglandin D synthase	3.33020716142158e-09	0.999999996669793	7.85319133854668e-07	0.999999999999979
6946038	7.4356336420262e-09	1.71356212412267e-06	0.893874084809758	12.6541020792078	Tmem176a	transmembrane protein 176A	3.7178168210131e-09	0.999999996282183	8.56781062061333e-07	0.999999999999979
6945584	7.53150682530398e-09	1.71356212412267e-06	0.945994215186108	12.6411205085841	Tbxas1	thromboxane A synthase 1, platelet	3.76575341265199e-09	0.999999996234247	8.56781062061333e-07	0.999999999999979
6847190	7.57352906797332e-09	1.71356212412267e-06	1.07896232017305	12.635486102854	Samsn1	SAM domain, SH3 domain and nuclear localization signals, 1	3.78676453398666e-09	0.999999996213235	8.56781062061333e-07	0.999999999999979
6892699	8.25898465038784e-09	1.84373573335258e-06	0.933754549446711	12.5480240454312	Mafb	v-maf musculoaponeurotic fibrosarcoma oncogene family, protein B (avian)	4.12949232519392e-09	0.999999995870508	9.2186786667629e-07	0.999999999999979
6907784	9.19626521740897e-09	2.02596142809314e-06	1.04693071911101	12.4402298329093	Olfml3	olfactomedin-like 3	4.59813260870449e-09	0.999999995401867	1.01298071404657e-06	0.999999999999979
6764089	1.02867698013992e-08	2.2367712569458e-06	0.953424020305553	12.3286974796434	Ly9	lymphocyte antigen 9	5.14338490069959e-09	0.999999994856615	1.1183856284729e-06	0.999999999999979
6764038	1.0688722541883e-08	2.29437540408651e-06	1.74886307571107	12.2907431131177	Fcgr2b	Fc receptor, IgG, low affinity IIb	5.34436127094152e-09	0.999999994655639	1.14718770204325e-06	0.999999999999979
6999249	1.08538059668049e-08	2.30031991521791e-06	0.930483154866123	12.2755947316223	Tgfbr2	transforming growth factor, beta receptor II	5.42690298340247e-09	0.999999994573097	1.15015995760896e-06	0.999999999999979
6809655	1.13739993881921e-08	2.34788902007466e-06	2.08297178699818	12.2294227235783	Cd180	CD180 antigen	5.68699969409606e-09	0.999999994313	1.17394451003733e-06	0.999999999999979
6953059	1.1403071023847e-08	2.34788902007466e-06	1.29836525584705	12.2269092619963	Clec5a	C-type lectin domain family 5, member a	5.70153551192351e-09	0.999999994298465	1.17394451003733e-06	0.999999999999979
6820325	1.1498948793294e-08	2.34788902007466e-06	0.907220110998534	12.2186681570401	Lcp1	lymphocyte cytosolic protein 1	5.74947439664701e-09	0.999999994250526	1.17394451003733e-06	0.999999999999979
7013185	1.3396095383344e-08	2.70229909642565e-06	1.44219241727406	12.0691857090814	Tlr13	toll-like receptor 13	6.698047691672e-09	0.999999993301952	1.35114954821282e-06	0.999999999999979
6848553	1.51060989103527e-08	2.98349234082263e-06	0.903560133617522	11.9526735591592	Tagap	T cell activation Rho GTPase activating protein	7.55304945517637e-09	0.999999992446951	1.49174617041132e-06	0.999999999999979
6875592	1.51464402418876e-08	2.98349234082263e-06	0.877463508501104	11.9500977861692	Apbb1ip	amyloid beta (A4) precursor protein-binding, family B, member 1 interacting protein	7.5732201209438e-09	0.99999999242678	1.49174617041132e-06	0.999999999999979
7020802	1.5516358836766e-08	3.02081855818574e-06	1.69711592226242	11.9268147482429	Tlr7	toll-like receptor 7	7.75817941838302e-09	0.999999992241821	1.51040927909287e-06	0.999999999999979
7015521	1.62165745893959e-08	3.12085182011788e-06	1.51908027678998	11.8843223641366	Cybb	cytochrome b-245, beta polypeptide	8.10828729469796e-09	0.999999991891713	1.56042591005894e-06	0.999999999999979
6999456	1.65400726906807e-08	3.14693678477349e-06	1.1888659895016	11.8653481095891	Cx3cr1	chemokine (C-X3-C motif) receptor 1	8.27003634534036e-09	0.999999991729964	1.57346839238675e-06	0.999999999999979
6764049	2.53231626975599e-08	4.7638844162387e-06	1.65476541023916	11.4622961703541	Fcer1g	Fc receptor, IgE, high affinity I, gamma polypeptide	1.26615813487799e-08	0.999999987338419	2.38194220811935e-06	0.999999999999979
6840637	2.64485776360199e-08	4.87138504892944e-06	0.821011710341986	11.4217967890972	Itgb5	integrin beta 5	1.32242888180099e-08	0.999999986775711	2.43569252446472e-06	0.999999999999979
6855051	2.64764999971677e-08	4.87138504892944e-06	1.729298783632	11.4208154931442	C4b	complement component 4B (Chido blood group)	1.32382499985839e-08	0.99999998676175	2.43569252446472e-06	0.999999999999979
6802349	2.71878997832372e-08	4.92893435315134e-06	0.836216384432995	11.3961800866064	Npc2	Niemann-Pick type C2	1.35939498916186e-08	0.99999998640605	2.46446717657567e-06	0.999999999999979
6845435	2.73780621658648e-08	4.92893435315134e-06	0.984275645055795	11.3897113046044	Cd86	CD86 antigen	1.36890310829324e-08	0.999999986310969	2.46446717657567e-06	0.999999999999979
6953429	3.31813560407216e-08	5.91016429989151e-06	0.791412387836976	11.212478539401	Tmem176b	transmembrane protein 176B	1.65906780203608e-08	0.999999983409322	2.95508214994576e-06	0.999999999999979
6964380	3.46334092604857e-08	6.10386496050854e-06	0.879871457765047	11.1733029417212	Itgam	integrin alpha M	1.73167046302428e-08	0.999999982683295	3.05193248025427e-06	0.999999999999979
6941173	3.54783438766044e-08	6.18764491172904e-06	0.871562177063297	11.1513055539388	Cmklr1	chemokine-like receptor 1	1.77391719383022e-08	0.999999982260828	3.09382245586452e-06	0.999999999999979
6753247	3.82542500680159e-08	6.60299906070918e-06	1.3722182574782	11.082784432486	Chil1	chitinase-like 1	1.91271250340079e-08	0.999999980872875	3.30149953035459e-06	0.999999999999979
6923059	3.99946497576521e-08	6.7761257033344e-06	0.508530672414253	11.0424777574427	Plin2	perilipin 2	1.9997324878826e-08	0.999999980002675	3.3880628516672e-06	0.999999999999979
6815523	4.00666812775551e-08	6.7761257033344e-06	0.756372409394295	11.0408501000467	Naip5	NLR family, apoptosis inhibitory protein 5	2.00333406387776e-08	0.999999979966659	3.3880628516672e-06	0.999999999999979
6852235	4.14683163250443e-08	6.94304020230216e-06	0.802071223996242	11.0097850272965	Rasgrp3	RAS, guanyl releasing protein 3	2.07341581625221e-08	0.999999979265842	3.47152010115108e-06	0.999999999999979
6957122	4.26864195345885e-08	7.07622497294668e-06	0.688996912978183	10.9836840464552	Ptpn6	protein tyrosine phosphatase, non-receptor type 6	2.13432097672942e-08	0.99999997865679	3.53811248647334e-06	0.999999999999979
6791451	4.40030887051533e-08	7.22297759010179e-06	0.707042660979235	10.9563499120914	Stat3	signal transducer and activator of transcription 3	2.20015443525767e-08	0.999999977998456	3.6114887950509e-06	0.999999999999979
6990263	4.57215399947498e-08	7.43219169060288e-06	0.722910195479334	10.921958785217	Myo1e	myosin IE	2.28607699973749e-08	0.99999997713923	3.71609584530144e-06	0.999999999999979
6873887	4.62076793836748e-08	7.43899207616218e-06	0.694562184328529	10.91247958376	Gpam	glycerol-3-phosphate acyltransferase, mitochondrial	2.31038396918374e-08	0.99999997689616	3.71949603808109e-06	0.999999999999979
6935043	4.82556495638725e-08	7.69470800617064e-06	0.430111659087775	10.8736815983269	Plod3	procollagen-lysine, 2-oxoglutarate 5-dioxygenase 3	2.41278247819363e-08	0.999999975872175	3.84735400308532e-06	0.999999999999979
6959236	5.02657821456846e-08	7.93962255155846e-06	0.618292877067616	10.8372717631243	Tgfb1	transforming growth factor, beta 1	2.51328910728423e-08	0.999999974867109	3.96981127577923e-06	0.999999999999979
6869032	5.13254523210852e-08	7.98195491493038e-06	0.908199964810306	10.8186978222029	Cd274	CD274 antigen	2.56627261605426e-08	0.999999974337274	3.99097745746519e-06	0.999999999999979
6880670	5.1850443985876e-08	7.98195491493038e-06	0.820108291615736	10.8096466726068	B2m	beta-2 microglobulin	2.5925221992938e-08	0.999999974074778	3.99097745746519e-06	0.999999999999979
6966960	5.19639900691281e-08	7.98195491493038e-06	0.976286752156219	10.8077019305351	Cd37	CD37 antigen	2.59819950345641e-08	0.999999974018005	3.99097745746519e-06	0.999999999999979
6775518	6.55969468035384e-08	9.98445163937858e-06	-0.727753354309195	-10.6021843463206	Glt8d2	glycosyltransferase 8 domain containing 2	0.999999967201527	3.27984734017692e-08	0.999999967201527	0.000549144840165822
6942376	7.68441171199614e-08	1.15910004769326e-05	0.839990141815186	10.4643832586159	Ncf1	neutrophil cytosolic factor 1	3.84220585599807e-08	0.999999961577941	5.84818660427052e-06	0.999999999999979
