ProbeName	pValue	qValue	LogFC	TestStat	GeneSymbols	GeneNames	up	down	up_padj	down_padj
1424610_at	8.31737593169007e-06	0.0085254993612535	0.536074026743242	6.40429117868527	Trub2	TruB pseudouridine (psi) synthase homolog 2 (E. coli)	4.15868796584503e-06	0.999995841312034	0.0208401095497308	0.999999995589679
1452546_x_at	1.04144044988068e-05	0.0104377790511264	-2.4429763061868	-6.28317446782541	Defb11	defensin beta 11	0.999994792797751	5.20720224940342e-06	1	0.00652361190695399
1442109_at	1.15396147696044e-05	0.011232698425549	1.12950448158902	6.22826458866121			5.76980738480222e-06	0.999994230192615	0.0260224082861965	0.999999995589679
1460049_s_at	1.19558577298112e-05	0.011232698425549	-3.38481070553617	-6.20935031967857	1500015O10Rik	RIKEN cDNA 1500015O10 gene	0.999994022071135	5.97792886490562e-06	1	0.00684529377188083
1439190_at	1.20720629827733e-05	0.011232698425549	-0.756417401770447	-6.2041919285501	Fhad1	forkhead-associated (FHA) phosphopeptide binding domain 1	0.999993963968509	6.03603149138663e-06	1	0.00684529377188083
1451331_at	1.24101952853508e-05	0.011232698425549	-0.539812649161002	-6.18947047728426	Ppp1r1b	protein phosphatase 1, regulatory (inhibitor) subunit 1B	0.999993794902357	6.20509764267542e-06	1	0.00684529377188083
1459770_at	1.24528263514656e-05	0.011232698425549	-1.72689453082453	-6.18764406075458			0.999993773586824	6.2264131757328e-06	1	0.00684529377188083
1454866_s_at	1.31337612856148e-05	0.0113301414155269	-3.68042688985955	-6.15932045091145	Clic6	chloride intracellular channel 6	0.999993433119357	6.56688064280738e-06	1	0.00684529377188083
1421938_at	1.33320513839319e-05	0.0113301414155269	-0.77658446001138	-6.15135873169311	Serhl	serine hydrolase-like	0.999993333974308	6.66602569196597e-06	1	0.00684529377188083
1450995_at	1.34776725850817e-05	0.0113301414155269	-2.96164139290689	-6.14558968364359	Folr1	folate receptor 1 (adult)	0.999993261163707	6.73883629254083e-06	1	0.00684529377188083
1448169_at	1.39586988726509e-05	0.0113301414155269	-1.20946806364146	-6.12698285078142	Krt18	keratin 18	0.999993020650564	6.97934943632543e-06	1	0.00684529377188083
1457585_at	1.43990662411522e-05	0.0113301414155269	-0.555222363960087	-6.11052339235338	C2cd2l	C2 calcium-dependent domain containing 2-like	0.999992800466879	7.19953312057612e-06	1	0.00684529377188083
1451532_s_at	1.44947222726947e-05	0.0113301414155269	-1.84292944360337	-6.10701720385236	Steap1	six transmembrane epithelial antigen of the prostate 1	0.999992752638864	7.24736113634736e-06	1	0.00684529377188083
1418440_at	1.45304143904864e-05	0.0113301414155269	-1.35207462372072	-6.10571508968992	Col8a1	collagen, type VIII, alpha 1	0.999992734792805	7.26520719524319e-06	1	0.00684529377188083
1423261_at	1.45705904991144e-05	0.0113301414155269	-2.90249076527767	-6.10425335734961	1500015O10Rik	RIKEN cDNA 1500015O10 gene	0.99999271470475	7.28529524955721e-06	1	0.00684529377188083
1417231_at	1.60999149570969e-05	0.012153467593987	-2.23623660350298	-6.05151784551066	Cldn2	claudin 2	0.999991950042522	8.04995747854847e-06	1	0.00729208055639218
1416203_at	1.61683345300374e-05	0.012153467593987	-2.56619569984455	-6.04928161442012	Aqp1	aquaporin 1	0.999991915832735	8.08416726501871e-06	1	0.00729208055639218
1436231_at	1.70130974574287e-05	0.012578814892254	1.05431710660675	6.02245320031755			8.50654872871435e-06	0.999991493451271	0.0348776231103406	0.999999995589679
1425926_a_at	1.74443619354459e-05	0.0126111063583228	-2.75458080015482	-6.00928498122912	Otx2	orthodenticle homolog 2	0.999991277819032	8.72218096772296e-06	1	0.00765674314612453
1435420_at	1.77545170222345e-05	0.0126111063583228	-1.60225821542374	-6.00002181030472	Slc4a5	solute carrier family 4, sodium bicarbonate cotransporter, member 5	0.999991122741489	8.87725851111726e-06	1	0.00765674314612453
1417381_at	1.83645473213278e-05	0.0126111063583228	-0.419122356974399	-5.98228239453028	C1qa	complement component 1, q subcomponent, alpha polypeptide	0.999990817726339	9.18227366066391e-06	1	0.00765674314612453
1419378_a_at	1.85801808104176e-05	0.0126111063583228	0.730702383726757	5.97615768678136	Fxyd2	FXYD domain-containing ion transport regulator 2	9.2900904052088e-06	0.999990709909595	0.0349160306137768	0.999999995589679
1418268_at	1.87380322760382e-05	0.0126111063583228	-0.697077847732395	-5.97172073081407	Htr3a	5-hydroxytryptamine (serotonin) receptor 3A	0.999990630983862	9.3690161380191e-06	1	0.00765674314612453
1452956_a_at	1.89282794980705e-05	0.0126111063583228	-0.522035939811792	-5.96642440701639	Ifi27	interferon, alpha-inducible protein 27	0.999990535860251	9.46413974903526e-06	1	0.00765674314612453
1438200_at	1.90141068350136e-05	0.0126111063583228	-1.74321665318961	-5.96405308832996	Sulf1	sulfatase 1	0.999990492946582	9.50705341750679e-06	1	0.00765674314612453
1418907_at	2.05606267660546e-05	0.0133702309782086	-2.03500624902828	-5.9231284094491	F5	coagulation factor V	0.999989719686617	1.02803133830273e-05	1	0.00806824283167762
1428485_at	2.07515613506265e-05	0.0133702309782086	-0.588376063940912	-5.91829850267345	Car12	carbonic anyhydrase 12	0.999989624219325	1.03757806753132e-05	1	0.00806824283167762
1450678_at	2.12993344857613e-05	0.0135298772484834	-0.560441299517205	-5.90469348522216	Itgb2	integrin beta 2	0.999989350332757	1.06496672428806e-05	1	0.00814085834442643
1448136_at	2.17183782288605e-05	0.0136044524513867	-1.70613246929547	-5.89452832793318	Enpp2	ectonucleotide pyrophosphatase/phosphodiesterase 2	0.999989140810886	1.08591891144303e-05	1	0.008162671470832
1455627_at	2.23915142411638e-05	0.0138339682711058	-1.71574356614141	-5.87861745869888	Col8a1	collagen, type VIII, alpha 1	0.999988804242879	1.11957571205819e-05	1	0.0082777023261535
1434719_at	2.49660636303601e-05	0.0151885885591045	-0.647231967607635	-5.82202743344254	A2m	alpha-2-macroglobulin	0.999987516968185	1.24830318151801e-05	1	0.00908060028865218
1443611_at	2.52576249292219e-05	0.0151885885591045	1.02745099049068	5.81600342083822			1.26288124646109e-05	0.999987371187535	0.043813236228186	0.999999995589679
1428738_a_at	2.66703656398781e-05	0.0158271073779492	-0.91823060817083	-5.78779905592624	Tmem254a|Tmem254b|Tmem254c	transmembrane protein 254a|transmembrane protein 254b|transmembrane protein 254c	0.99998666481718	1.33351828199391e-05	1	0.00954650921209637
1457717_at	2.80016757283422e-05	0.0164013451561553	-0.72625542803775	-5.76260182930686	Tmem254a	transmembrane protein 254a	0.999985999162136	1.40008378641711e-05	1	0.00986643419549969
1447693_s_at	2.93030262885873e-05	0.0169435357518151	0.35217312089475	5.73914278582221	Neo1	neogenin	1.46515131442937e-05	0.999985348486856	0.047199849594342	0.999999995589679
1451204_at	3.12667445263969e-05	0.0178501448719623	-1.14334350654056	-5.70571037665485	Scara5	scavenger receptor class A, member 5 (putative)	0.999984366627737	1.56333722631984e-05	1	0.0108473957298848
1456601_x_at	3.25549638902599e-05	0.0183532678301826	0.827560981190262	5.68493845109232	Fxyd2	FXYD domain-containing ion transport regulator 2	1.62774819451299e-05	0.999983722518055	0.0489420475471537	0.999999995589679
1420641_a_at	3.5821947619556e-05	0.0197171717952922	-0.552565302483357	-5.63585382276138	Sqrdl	sulfide quinone reductase-like (yeast)	0.99998208902619	1.7910973809778e-05	1	0.0120540935767283
1426808_at	3.58486083948019e-05	0.0197171717952922	-0.89260162340877	-5.635472589154	Lgals3	lectin, galactose binding, soluble 3	0.999982075695803	1.7924304197401e-05	1	0.0120540935767283
1424378_at	3.63485671367607e-05	0.0197512858606632	-0.399000034685887	-5.62837727050258	Ldlrap1	low density lipoprotein receptor adaptor protein 1	0.999981825716432	1.81742835683804e-05	1	0.0120540935767283
1431359_a_at	3.69217746791508e-05	0.0198239161881474	-0.370313971836227	-5.62036556011858	1110007C09Rik	RIKEN cDNA 1110007C09 gene	0.99998153911266	1.84608873395754e-05	1	0.0120667146427501
1448898_at	3.79495357444595e-05	0.0199241102240758	-0.619647420083877	-5.60631742855509	Ccl9	chemokine (C-C motif) ligand 9	0.999981025232128	1.89747678722298e-05	1	0.0120667146427501
1416637_at	3.79919176796639e-05	0.0199241102240758	-0.666946835581812	-5.60574659959162	Slc4a2	solute carrier family 4 (anion exchanger), member 2	0.99998100404116	1.89959588398319e-05	1	0.0120667146427501
1415894_at	3.99555016157819e-05	0.0207130238893492	-1.1146740268666	-5.57999728146541	Enpp2	ectonucleotide pyrophosphatase/phosphodiesterase 2	0.999980022249192	1.99777508078909e-05	1	0.0125141185998151
1449269_at	4.11550680631879e-05	0.0210331191661521	-1.22568643993638	-5.56490273946992	F5	coagulation factor V	0.999979422465968	2.0577534031594e-05	1	0.0126482946336996
1417814_at	4.15056784946572e-05	0.0210331191661521	-0.839856275117893	-5.56057668067976	Pla2g5	phospholipase A2, group V	0.999979247160753	2.07528392473286e-05	1	0.0126482946336996
1434165_at	4.30338084533443e-05	0.0215651977228254	-1.83569232816885	-5.54215248572543	Clic6	chloride intracellular channel 6	0.999978483095773	2.15169042266722e-05	1	0.0129391186336952
1424938_at	4.4312443973717e-05	0.0219619289632814	-1.93170315734293	-5.52724854551058	Steap1	six transmembrane epithelial antigen of the prostate 1	0.999977843778013	2.21562219868585e-05	1	0.0131482601030172
1424713_at	4.9194924219109e-05	0.0241167421435439	-2.06684427091406	-5.47416026676433	Calml4	calmodulin-like 4	0.99997540253789	2.45974621095545e-05	1	0.0144074043974418
1449340_at	5.11983100431799e-05	0.0248289782930909	-1.42740891405915	-5.45393471691011	Sostdc1	sclerostin domain containing 1	0.999974400844978	2.559915502159e-05	1	0.0148018909054965
1427016_at	5.19470541079107e-05	0.0249240860353285	0.422754702617535	5.44658466744168	4932438A13Rik	RIKEN cDNA 4932438A13 gene	2.59735270539553e-05	0.999974026472946	0.0678514994237092	0.999999995589679
1460250_at	5.43199914170843e-05	0.0257882729779149	-1.32852748723155	-5.42399322375055	Sostdc1	sclerostin domain containing 1	0.999972840004291	2.71599957085421e-05	1	0.0155056071702653
1440425_at	5.52423389742976e-05	0.0259529659383312	0.72902751757272	5.41548579502754			2.76211694871488e-05	0.999972378830513	0.0678514994237092	0.999999995589679
1440201_at	5.80583069482191e-05	0.0269947185739343	0.362495411370267	5.39039134604479	Slc8a1	solute carrier family 8 (sodium/calcium exchanger), member 1	2.90291534741095e-05	0.999970970846526	0.0678514994237092	0.999999995589679
1426318_at	5.89800085745955e-05	0.0271434425175799	-1.15110922504747	-5.38244967631455	Serpinb1b	serine (or cysteine) peptidase inhibitor, clade B, member 1b	0.999970509995713	2.94900042872977e-05	1	0.0166253585420177
1445673_at	6.09681575273059e-05	0.0277749987135255	0.432380721548282	5.36574647856709			3.04840787636529e-05	0.999969515921236	0.0678514994237092	0.999999995589679
1441457_at	6.22575055343063e-05	0.0280787575710275	0.56796724482894	5.35521185039186			3.11287527671532e-05	0.999968871247233	0.0678514994237092	0.999999995589679
1431844_at	6.31862481052701e-05	0.0281967240084058	0.328532115848172	5.34776204426111	Kcnmb2	potassium large conductance calcium-activated channel, subfamily M, beta member 2	3.15931240526351e-05	0.999968406875947	0.0678514994237092	0.999999995589679
1444705_at	6.42974045240683e-05	0.0281967240084058	-0.565816802488347	-5.33899600788577			0.999967851297738	3.21487022620341e-05	1	0.0176568285671941
1434667_at	6.43946380981752e-05	0.0281967240084058	-1.46288324428699	-5.33823636814368	Col8a2	collagen, type VIII, alpha 2	0.999967802680951	3.21973190490876e-05	1	0.0176568285671941
1460036_at	6.5440815701056e-05	0.0282536495037518	-0.890943362501809	-5.33013711058066	Ap1s2	adaptor-related protein complex 1, sigma 2 subunit	0.999967279592149	3.2720407850528e-05	1	0.0176568285671941
1421374_a_at	6.5777548122967e-05	0.0282536495037518	-0.62251374380192	-5.32755858600572	Fxyd1	FXYD domain-containing ion transport regulator 1	0.999967111225939	3.28887740614835e-05	1	0.0176568285671941
1435999_at	6.70130928708388e-05	0.028382939379041	-1.00849920667845	-5.31821263759635	Spink8	serine peptidase inhibitor, Kazal type 8	0.999966493453565	3.35065464354194e-05	1	0.0176568285671941
1419004_s_at	6.73371879461074e-05	0.028382939379041	-0.519955445436162	-5.31579051185249	Bcl2a1d|Bcl2a1a|Bcl2a1b	B cell leukemia/lymphoma 2 related protein A1d|B cell leukemia/lymphoma 2 related protein A1a|B cell leukemia/lymphoma 2 related protein A1b	0.999966331406027	3.36685939730537e-05	1	0.0176568285671941
1428397_at	7.08616512731713e-05	0.0295919567969565	-0.385034732634232	-5.29020050925334	B3galt5	UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 5	0.999964569174363	3.54308256365856e-05	1	0.0183674214601799
1427196_at	7.24720004074464e-05	0.0299867861502407	-0.46185555563238	-5.27894183876648	Wnk4	WNK lysine deficient protein kinase 4	0.999963763999796	3.62360002037232e-05	1	0.0185713618771377
1418340_at	7.70925452375416e-05	0.0313681377597456	-0.509222951865257	-5.24801455947303	Fcer1g	Fc receptor, IgE, high affinity I, gamma polypeptide	0.999961453727381	3.85462726187708e-05	1	0.0193436849518431
1451580_a_at	7.72014654072362e-05	0.0313681377597456	-5.24718216524446	-5.24730875926846	Ttr	transthyretin	0.999961399267296	3.86007327036181e-05	1	0.0193436849518431
1422645_at	8.0384948336631e-05	0.0323700138833071	-0.694685552317077	-5.22712083795588	Hfe	hemochromatosis	0.999959807525832	4.01924741683155e-05	1	0.0199200085435736
1453044_at	8.25883499669978e-05	0.0328842534843137	-1.09012846209212	-5.21362459713382			0.999958705825016	4.12941749834989e-05	1	0.0201106499020492
1454268_a_at	8.31202167848111e-05	0.0328842534843137	-0.33788623225492	-5.21042237475275	Cyba	cytochrome b-245, alpha polypeptide	0.999958439891608	4.15601083924056e-05	1	0.0201106499020492
1447493_at	8.40677084954286e-05	0.032939857598184	-0.441200834226468	-5.20476972111216	Pirt	phosphoinositide-interacting regulator of transient receptor potential channels	0.999957966145752	4.20338542477143e-05	1	0.0201106499020492
1450792_at	8.47214802640595e-05	0.032939857598184	-0.464489691925159	-5.20090749506272	Tyrobp	TYRO protein tyrosine kinase binding protein	0.999957639259868	4.23607401320297e-05	1	0.0201106499020492
1447819_x_at	8.97347950184097e-05	0.0341772363810538	-0.739655655688107	-5.17227278816455			0.999955132602491	4.48673975092048e-05	1	0.0208860888995329
1425291_at	9.0053488725511e-05	0.0341772363810538	-0.58109504597041	-5.17050855179779	Foxj1	forkhead box J1	0.999954973255637	4.50267443627555e-05	1	0.0208860888995329
1455049_at	9.12095786540889e-05	0.0341772363810538	0.379408892267305	5.16416213484538	Igsf3	immunoglobulin superfamily, member 3	4.56047893270444e-05	0.999954395210673	0.0904598122945095	0.999999995589679
1449421_a_at	9.15645472077051e-05	0.0341772363810538	-3.02257373797833	-5.1622301206443	Kcne2	potassium voltage-gated channel, Isk-related subfamily, gene 2	0.999954217726396	4.57822736038525e-05	1	0.0208860888995329
1450624_at	9.16929913329529e-05	0.0341772363810538	-1.37016608109995	-5.16153292687558	Bhmt	betaine-homocysteine methyltransferase	0.999954153504333	4.58464956664764e-05	1	0.0208860888995329
1423290_at	9.36398728515737e-05	0.0343188246581947	0.369509155688708	5.15108663881071	Hyou1	hypoxia up-regulated 1	4.68199364257868e-05	0.999953180063574	0.0904598122945095	0.999999995589679
1420624_a_at	9.42459854753848e-05	0.0343188246581947	-0.648912565315824	-5.14788003067998	Vamp8	vesicle-associated membrane protein 8	0.999952877007262	4.71229927376924e-05	1	0.0210670012753274
1428663_at	9.43556519282531e-05	0.0343188246581947	-1.22378964194247	-5.14730211372389	Sgms2	sphingomyelin synthase 2	0.999952822174036	4.71778259641265e-05	1	0.0210670012753274
1447954_at	9.60191869338389e-05	0.0344608808740989	-0.860026368082037	-5.1386194501674			0.999951990406533	4.80095934669194e-05	1	0.0212282419112895
1446254_at	9.62743839412975e-05	0.0344608808740989	0.347428734351295	5.13730118179078			4.81371919706487e-05	0.999951862808029	0.0904598122945095	0.999999995589679
1453206_at	9.77384824326065e-05	0.0347094747731731	-0.292091105929968	-5.12980691246192	Acad9	acyl-Coenzyme A dehydrogenase family, member 9	0.999951130758784	4.88692412163032e-05	1	0.0213985596902572
1434354_at	0.000102998519435322	0.0362916892582225	-0.525334612411497	-5.10380411486221	Maob	monoamine oxidase B	0.999948500740282	5.14992597176612e-05	1	0.0223333472358292
1456023_at	0.000104588648307513	0.036566299436567	0.680100259292902	5.09621172508828	Zfp846	zinc finger protein 846	5.22943241537565e-05	0.999947705675846	0.092897275338759	0.999999995589679
1417063_at	0.000105821636292978	0.0367127816803815	-0.405666527086067	-5.09040584743485	C1qb	complement component 1, q subcomponent, beta polypeptide	0.999947089181853	5.29108181464889e-05	1	0.0227269600878552
1424611_x_at	0.000107107565633034	0.0368752543329425	0.447611222361398	5.08442432855384	Trub2	TruB pseudouridine (psi) synthase homolog 2 (E. coli)	5.3553782816517e-05	0.999946446217184	0.092897275338759	0.999999995589679
1439560_x_at	0.000110500871675276	0.0377553016168685	-0.663824968735432	-5.06898810214134	Smim22	small integral membrane protein 22	0.999944749564162	5.52504358376382e-05	1	0.0235080179878615
1435473_at	0.000114606302013455	0.0388636002038259	0.332922631633168	5.0509511571425	Ppp1r26	protein phosphatase 1, regulatory subunit 26	5.73031510067276e-05	0.999942696848993	0.0957196079094229	0.999999995589679
1460007_at	0.000118682814887791	0.0399456241362257	-0.55822715376233	-5.03368677212557			0.999940658592556	5.93414074438953e-05	1	0.0250126805338983
1427026_at	0.000119720995408165	0.0399965675103975	0.345827447499903	5.02938733181156	Myh4	myosin, heavy polypeptide 4, skeletal muscle	5.98604977040827e-05	0.999940139502296	0.0964202966768512	0.999999995589679
1460180_at	0.000127914307991643	0.0424195823877288	-0.345833286155574	-4.9967430248207	Hexb	hexosaminidase B	0.999936042846004	6.39571539958217e-05	1	0.0267086259478292
1423411_at	0.000130329023542504	0.0429048853342371	-0.62102040967558	-4.98753115767181	Rbm47	RNA binding motif protein 47	0.999934835488229	6.51645117712521e-05	1	0.02696316188436
1457633_x_at	0.000131440511402144	0.0429572355416529	0.406148333625842	4.98334971474514	Cox6a2	cytochrome c oxidase subunit VIa polypeptide 2	6.57202557010721e-05	0.999934279744299	0.100796229996837	0.999999995589679
1437397_at	0.00013341615498642	0.0431983842843587	-1.0638850745162	-4.97600616192003	Prlr	prolactin receptor	0.999933291922507	6.670807749321e-05	1	0.0273509182092842
1420401_a_at	0.000134094006780564	0.0431983842843587	0.44666397940753	4.97351226342306	Ramp3	receptor (calcitonin) activity modifying protein 3	6.7047003390282e-05	0.99993295299661	0.100796229996837	0.999999995589679
1450034_at	0.000135085495736456	0.0432091556256021	-0.374352506331147	-4.96988767631151	Stat1	signal transducer and activator of transcription 1	0.999932457252132	6.75427478682279e-05	1	0.0274436528973419
1452734_at	0.00014026256222328	0.0442536397281322	-0.369516894839975	-4.95139491716576	Rnaset2a|Rnaset2b	ribonuclease T2A|ribonuclease T2B	0.999929868718888	7.01312811116398e-05	1	0.0280011968191279
1448754_at	0.000140313307490364	0.0442536397281322	-0.772235924638752	-4.95121714092946	Rbp1	retinol binding protein 1, cellular	0.999929843346255	7.0156653745182e-05	1	0.0280011968191279
1436319_at	0.000141565260445909	0.0443384361900758	-1.27851478746493	-4.94685194391543			0.999929217369777	7.07826302229543e-05	1	0.02800322285689
1421698_a_at	0.000142727602253875	0.0443941902707037	0.420541791547471	4.94283452716632	Col19a1	collagen, type XIX, alpha 1	7.13638011269377e-05	0.999928636198873	0.103825122407291	0.999999995589679
1459737_s_at	0.000144684298426374	0.0446945653652595	-5.05738262526005	-4.93614683249775	Ttr	transthyretin	0.999927657850787	7.23421492131869e-05	1	0.0283713327970777
1445299_at	0.000147850218908346	0.0453618552584036	0.847618752620359	4.92552037277038			7.39251094541732e-05	0.999926074890546	0.104190511296646	0.999999995589679
